title,images,colors,material,style,closure,size,weight,unit_count,description,0,1,2,3,4,5,6,7,8,Desi,bullet,keywords,manufacturer,UK ID,AU ID,MX ID,TR ID,AE ID,SG ID,JP ID,CA ID,US item_type_keyword,IT ID,FR ID,ES ID,PL ID,NL ID,DE ID,BG ID,SE ID,item type name
Men's Sweatshirt Momentum Knitted Comfort Fit Navy Blue - Men's Jacket Full-Zip Hooded Fleece Men's Sweatshirt,"1,2,3,4,5,6,7",Navy Blue,Cotton,Comfort Fit,With Zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, embroidered, hooded, zippered sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Comfortable and wide cut.= Machine washable.= It is a stylish sweatshirt.,sweatshirt; male; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Palm Knit Oversize Yellow - Men's Jumper Men's Fleece Hoodie Long Sleeve Men's Sweatshirt,"8,9,10,11,12,13",Yellow,Cotton,Oversize Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, knitted, hooded, oversized and printed sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,16.99,16.99,16.99,,16.99,55,16.99,16.99,1,Machine washable.= Comfortable and wide cut.= It is a stylish sweatshirt.,sweatshirt; man; boy; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Off Knit Oversize White - Men's Jumper Fleece V-neck Long Sleeve Men's Sweatshirt,"14,15,16,17,18,19",White,Cotton,Oversize Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, knitted, v-neck, oversized and embroidered sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It's a modern sweatshirt. = Machine washable. = Comfortable and wide cut.,sweatshirt; boy; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Epic Knitted Comfort Fit Orange - Men's Jumper Fleece Hooded Kangaroo Pocket Men's Sweatshirt,"20,21,22,23,24,25",Orange,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, knit, hooded, embroidered and kangaroo pocket sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It is printed on orange.= Cotton fabric is used.= Machine washable.,sweatshirts; man; patterned; gray; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Olympos Knit Oversize Black - Men's Jumper Fleece Hooded Picture And Text Printed Men's Sweatshirt,"26,27,28,29,30,31,32",Black,Cotton,Oversize Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is an oversized sweatshirt model made of cotton, with a hood, printed on the front with pictures and texts.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,22.99,22.99,22.99,,22.99,64,22.99,22.99,1,Picture and text printed.= It is a stylish sweatshirt.= Machine washable.,sweatshirts; man; patterned; orange; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Sergi Knitted Comfort Fit Navy Blue - Men's Jumper Cotton Front Printed Fleece Hooded Men's Sweatshirt,"33,34,35,36,37,38,39",Navy Blue,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, hooded, front printed sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It is a modern sweatshirt.= Cotton fabric is used.= Machine washable.,sweatshirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Dimmed Knitted Comfort Fit Dark Blue - Men's Jumper Fleece Hooded Front Printed Round Collar Men's Sweatshirt,"40,41,42,43,44,45,46,47",Dark Blue,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton sweatshirt with a round neckline and a printed front.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,14.99,14.99,14.99,,14.99,52,14.99,14.99,1,It's a dark blue sweatshirt. = Machine washable. = Comfortable and wide cut.,sweatshirts; boy; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Dimmed Knitted Comfort Fit Light Gray - Men's Jumper Fleece Hooded Front Printed Round Collar Men's Sweatshirt,"48,49,50,51,52,53,54,55",Light Gray,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton sweatshirt with a round neckline and a printed front.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,14.99,14.99,14.99,,14.99,52,14.99,14.99,1,It is a stylish light gray sweatshirt.= Comfortable cut.= Machine washable.,sweatshirts; man; patterned; orange; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Core Knitted Comfort Fit Light Gray - Men's Jacket Fleece Solid Color Hooded Full-Zip Men's Sweatshirt,"56,57,58,59,60,61,62,63",Light Gray,Cotton,Comfort Fit,With Zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, solid color, hooded, zippered sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Cotton fabric is used.= Machine washable. = It is a modern sweatshirt.,sweatshirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Reunion Knit Oversize Green - Men's Jumper Fleece Round Neck Printed Men's Sweatshirt,"64,65,66,67,68,69,70,71",Green,Cotton,Oversize Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, round neck, printed sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,16.99,16.99,16.99,,16.99,55,16.99,16.99,1,It is a green patterned sweatshirt.= Machine washable.= It is comfortable and wide cut.,sweatshirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; cotton,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Legends Knit Oversize Orange - Men's Jumper Fleece Round Neck Front Printed Applique Men's Sweatshirt,"72,73,74,75,76,77,78,79,71",Orange,Cotton,Oversize Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton sweatshirt with a round neckline, front print and appliques.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It is printed on orange.= Cotton fabric is used.= Machine washable.,sweatshirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Travis Knitted Comfort Fit Khaki - Men's Jumper Fleece Round Neck Solid Color Men's Sweatshirt,"80,81,82,83,84,85,86",Khaki,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, round neck sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Comfortable and wide cut.= Machine washable.= It is a stylish sweatshirt.,sweatshirt; male; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
